test_name,test_param,time_test,test_result,start_test,user_name
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
STREAM,,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
b_eff,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPL,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
NFStest,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
IMB,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPL,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
STREAM,,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
b_eff,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPL,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
NFStest,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPC,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
IMB,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPCG,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
HPL,np=8,11:59:59,,Sun Oct 15 11:58:50 2023,Gleb
